C:\Users\jahir\Desktop\RNA\Data\IMG\center_2022_05_07_14_13_35_304.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\left_2022_05_07_14_13_35_304.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\right_2022_05_07_14_13_35_304.jpg, -0.3114375, 1, 0, 24.53194
C:\Users\jahir\Desktop\RNA\Data\IMG\center_2022_05_07_14_13_35_406.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\left_2022_05_07_14_13_35_406.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\right_2022_05_07_14_13_35_406.jpg, -0.01926485, 1, 0, 25.49581
C:\Users\jahir\Desktop\RNA\Data\IMG\center_2022_05_07_14_13_35_509.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\left_2022_05_07_14_13_35_509.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\right_2022_05_07_14_13_35_509.jpg, -0.2169405, 1, 0, 26.62229
C:\Users\jahir\Desktop\RNA\Data\IMG\center_2022_05_07_14_13_35_609.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\left_2022_05_07_14_13_35_609.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\right_2022_05_07_14_13_35_609.jpg, -0.4259901, 1, 0, 27.45026
C:\Users\jahir\Desktop\RNA\Data\IMG\center_2022_05_07_14_13_35_710.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\left_2022_05_07_14_13_35_710.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\right_2022_05_07_14_13_35_710.jpg, -0.1258128, 1, 0, 28.37844
C:\Users\jahir\Desktop\RNA\Data\IMG\center_2022_05_07_14_13_35_812.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\left_2022_05_07_14_13_35_812.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\right_2022_05_07_14_13_35_812.jpg, -0.0201615, 1, 0, 29.2902
C:\Users\jahir\Desktop\RNA\Data\IMG\center_2022_05_07_14_13_35_913.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\left_2022_05_07_14_13_35_913.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\right_2022_05_07_14_13_35_913.jpg, -0.3226176, 1, 0, 30.16447
C:\Users\jahir\Desktop\RNA\Data\IMG\center_2022_05_07_14_13_36_016.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\left_2022_05_07_14_13_36_016.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\right_2022_05_07_14_13_36_016.jpg, -0.5905142, 1, 0, 30.13501
C:\Users\jahir\Desktop\RNA\Data\IMG\center_2022_05_07_14_13_36_125.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\left_2022_05_07_14_13_36_125.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\right_2022_05_07_14_13_36_125.jpg, -0.2861124, 1, 0, 30.19354
C:\Users\jahir\Desktop\RNA\Data\IMG\center_2022_05_07_14_13_36_231.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\left_2022_05_07_14_13_36_231.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\right_2022_05_07_14_13_36_231.jpg, 0, 1, 0, 30.18729
C:\Users\jahir\Desktop\RNA\Data\IMG\center_2022_05_07_14_13_36_335.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\left_2022_05_07_14_13_36_335.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\right_2022_05_07_14_13_36_335.jpg, 0, 1, 0, 30.18996
C:\Users\jahir\Desktop\RNA\Data\IMG\center_2022_05_07_14_13_36_437.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\left_2022_05_07_14_13_36_437.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\right_2022_05_07_14_13_36_437.jpg, -0.2915595, 1, 0, 30.17365
C:\Users\jahir\Desktop\RNA\Data\IMG\center_2022_05_07_14_13_36_541.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\left_2022_05_07_14_13_36_541.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\right_2022_05_07_14_13_36_541.jpg, -0.3045897, 1, 0, 30.18389
C:\Users\jahir\Desktop\RNA\Data\IMG\center_2022_05_07_14_13_36_645.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\left_2022_05_07_14_13_36_645.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\right_2022_05_07_14_13_36_645.jpg, 0, 1, 0, 30.18784
C:\Users\jahir\Desktop\RNA\Data\IMG\center_2022_05_07_14_13_36_752.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\left_2022_05_07_14_13_36_752.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\right_2022_05_07_14_13_36_752.jpg, 0, 1, 0, 30.19011
C:\Users\jahir\Desktop\RNA\Data\IMG\center_2022_05_07_14_13_36_856.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\left_2022_05_07_14_13_36_856.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\right_2022_05_07_14_13_36_856.jpg, 0, 1, 0, 30.18994
C:\Users\jahir\Desktop\RNA\Data\IMG\center_2022_05_07_14_13_36_958.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\left_2022_05_07_14_13_36_958.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\right_2022_05_07_14_13_36_958.jpg, -0.0924711, 1, 0, 30.18869
C:\Users\jahir\Desktop\RNA\Data\IMG\center_2022_05_07_14_13_37_062.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\left_2022_05_07_14_13_37_062.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\right_2022_05_07_14_13_37_062.jpg, -0.3831489, 1, 0, 30.15806
C:\Users\jahir\Desktop\RNA\Data\IMG\center_2022_05_07_14_13_37_163.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\left_2022_05_07_14_13_37_163.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\right_2022_05_07_14_13_37_163.jpg, -0.281724, 1, 0, 30.18825
C:\Users\jahir\Desktop\RNA\Data\IMG\center_2022_05_07_14_13_37_265.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\left_2022_05_07_14_13_37_265.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\right_2022_05_07_14_13_37_265.jpg, 0, 1, 0, 30.1868
C:\Users\jahir\Desktop\RNA\Data\IMG\center_2022_05_07_14_13_37_366.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\left_2022_05_07_14_13_37_366.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\right_2022_05_07_14_13_37_366.jpg, 0, 1, 0, 30.18969
C:\Users\jahir\Desktop\RNA\Data\IMG\center_2022_05_07_14_13_37_467.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\left_2022_05_07_14_13_37_467.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\right_2022_05_07_14_13_37_467.jpg, 0, 1, 0, 30.19013
C:\Users\jahir\Desktop\RNA\Data\IMG\center_2022_05_07_14_13_37_571.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\left_2022_05_07_14_13_37_571.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\right_2022_05_07_14_13_37_571.jpg, 0, 1, 0, 30.19029
C:\Users\jahir\Desktop\RNA\Data\IMG\center_2022_05_07_14_13_37_674.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\left_2022_05_07_14_13_37_674.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\right_2022_05_07_14_13_37_674.jpg, 0, 1, 0, 30.1903
C:\Users\jahir\Desktop\RNA\Data\IMG\center_2022_05_07_14_13_37_778.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\left_2022_05_07_14_13_37_778.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\right_2022_05_07_14_13_37_778.jpg, 0, 1, 0, 30.1903
C:\Users\jahir\Desktop\RNA\Data\IMG\center_2022_05_07_14_13_37_882.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\left_2022_05_07_14_13_37_882.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\right_2022_05_07_14_13_37_882.jpg, 0, 1, 0, 30.19033
C:\Users\jahir\Desktop\RNA\Data\IMG\center_2022_05_07_14_13_37_985.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\left_2022_05_07_14_13_37_985.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\right_2022_05_07_14_13_37_985.jpg, 0, 1, 0, 30.19031
C:\Users\jahir\Desktop\RNA\Data\IMG\center_2022_05_07_14_13_38_089.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\left_2022_05_07_14_13_38_089.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\right_2022_05_07_14_13_38_089.jpg, 0, 1, 0, 30.19031
C:\Users\jahir\Desktop\RNA\Data\IMG\center_2022_05_07_14_13_38_192.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\left_2022_05_07_14_13_38_192.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\right_2022_05_07_14_13_38_192.jpg, 0, 1, 0, 30.19028
C:\Users\jahir\Desktop\RNA\Data\IMG\center_2022_05_07_14_13_38_294.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\left_2022_05_07_14_13_38_294.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\right_2022_05_07_14_13_38_294.jpg, 0, 1, 0, 30.19022
C:\Users\jahir\Desktop\RNA\Data\IMG\center_2022_05_07_14_13_38_396.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\left_2022_05_07_14_13_38_396.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\right_2022_05_07_14_13_38_396.jpg, 0, 1, 0, 30.19031
C:\Users\jahir\Desktop\RNA\Data\IMG\center_2022_05_07_14_13_38_496.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\left_2022_05_07_14_13_38_496.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\right_2022_05_07_14_13_38_496.jpg, 0, 1, 0, 30.1904
C:\Users\jahir\Desktop\RNA\Data\IMG\center_2022_05_07_14_13_38_597.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\left_2022_05_07_14_13_38_597.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\right_2022_05_07_14_13_38_597.jpg, 0, 1, 0, 30.19028
C:\Users\jahir\Desktop\RNA\Data\IMG\center_2022_05_07_14_13_38_697.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\left_2022_05_07_14_13_38_697.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\right_2022_05_07_14_13_38_697.jpg, -0.076326, 1, 0, 30.18887
C:\Users\jahir\Desktop\RNA\Data\IMG\center_2022_05_07_14_13_38_800.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\left_2022_05_07_14_13_38_800.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\right_2022_05_07_14_13_38_800.jpg, -0.2952546, 1, 0, 30.17052
C:\Users\jahir\Desktop\RNA\Data\IMG\center_2022_05_07_14_13_38_903.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\left_2022_05_07_14_13_38_903.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\right_2022_05_07_14_13_38_903.jpg, 0, 0.9851454, 0, 30.16872
C:\Users\jahir\Desktop\RNA\Data\IMG\center_2022_05_07_14_13_39_006.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\left_2022_05_07_14_13_39_006.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\right_2022_05_07_14_13_39_006.jpg, 0, 1, 0, 30.18994
C:\Users\jahir\Desktop\RNA\Data\IMG\center_2022_05_07_14_13_39_107.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\left_2022_05_07_14_13_39_107.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\right_2022_05_07_14_13_39_107.jpg, 0, 1, 0, 30.19027
C:\Users\jahir\Desktop\RNA\Data\IMG\center_2022_05_07_14_13_39_208.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\left_2022_05_07_14_13_39_208.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\right_2022_05_07_14_13_39_208.jpg, 0, 1, 0, 30.19029
C:\Users\jahir\Desktop\RNA\Data\IMG\center_2022_05_07_14_13_39_313.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\left_2022_05_07_14_13_39_313.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\right_2022_05_07_14_13_39_313.jpg, 0, 1, 0, 30.19032
C:\Users\jahir\Desktop\RNA\Data\IMG\center_2022_05_07_14_13_39_417.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\left_2022_05_07_14_13_39_417.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\right_2022_05_07_14_13_39_417.jpg, 0, 1, 0, 30.1903
C:\Users\jahir\Desktop\RNA\Data\IMG\center_2022_05_07_14_13_39_519.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\left_2022_05_07_14_13_39_519.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\right_2022_05_07_14_13_39_519.jpg, 0, 1, 0, 30.19031
C:\Users\jahir\Desktop\RNA\Data\IMG\center_2022_05_07_14_13_39_623.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\left_2022_05_07_14_13_39_623.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\right_2022_05_07_14_13_39_623.jpg, 0, 1, 0, 30.1903
C:\Users\jahir\Desktop\RNA\Data\IMG\center_2022_05_07_14_13_39_723.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\left_2022_05_07_14_13_39_723.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\right_2022_05_07_14_13_39_723.jpg, 0, 1, 0, 30.19032
C:\Users\jahir\Desktop\RNA\Data\IMG\center_2022_05_07_14_13_39_829.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\left_2022_05_07_14_13_39_829.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\right_2022_05_07_14_13_39_829.jpg, 0, 1, 0, 30.19026
C:\Users\jahir\Desktop\RNA\Data\IMG\center_2022_05_07_14_13_39_928.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\left_2022_05_07_14_13_39_928.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\right_2022_05_07_14_13_39_928.jpg, 0, 1, 0, 30.1903
C:\Users\jahir\Desktop\RNA\Data\IMG\center_2022_05_07_14_13_40_033.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\left_2022_05_07_14_13_40_033.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\right_2022_05_07_14_13_40_033.jpg, 0, 1, 0, 30.19028
C:\Users\jahir\Desktop\RNA\Data\IMG\center_2022_05_07_14_13_40_135.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\left_2022_05_07_14_13_40_135.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\right_2022_05_07_14_13_40_135.jpg, 0, 1, 0, 30.19031
C:\Users\jahir\Desktop\RNA\Data\IMG\center_2022_05_07_14_13_40_236.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\left_2022_05_07_14_13_40_236.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\right_2022_05_07_14_13_40_236.jpg, 0, 1, 0, 30.19029
C:\Users\jahir\Desktop\RNA\Data\IMG\center_2022_05_07_14_13_40_342.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\left_2022_05_07_14_13_40_342.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\right_2022_05_07_14_13_40_342.jpg, 0, 1, 0, 30.19034
C:\Users\jahir\Desktop\RNA\Data\IMG\center_2022_05_07_14_13_40_444.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\left_2022_05_07_14_13_40_444.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\right_2022_05_07_14_13_40_444.jpg, 0, 1, 0, 30.19028
C:\Users\jahir\Desktop\RNA\Data\IMG\center_2022_05_07_14_13_40_549.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\left_2022_05_07_14_13_40_549.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\right_2022_05_07_14_13_40_549.jpg, 0, 1, 0, 30.19033
C:\Users\jahir\Desktop\RNA\Data\IMG\center_2022_05_07_14_13_40_653.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\left_2022_05_07_14_13_40_653.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\right_2022_05_07_14_13_40_653.jpg, 0, 1, 0, 30.19031
C:\Users\jahir\Desktop\RNA\Data\IMG\center_2022_05_07_14_13_40_757.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\left_2022_05_07_14_13_40_757.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\right_2022_05_07_14_13_40_757.jpg, 0, 1, 0, 30.19031
C:\Users\jahir\Desktop\RNA\Data\IMG\center_2022_05_07_14_13_40_858.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\left_2022_05_07_14_13_40_858.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\right_2022_05_07_14_13_40_858.jpg, 0, 1, 0, 30.1902
C:\Users\jahir\Desktop\RNA\Data\IMG\center_2022_05_07_14_13_40_959.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\left_2022_05_07_14_13_40_959.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\right_2022_05_07_14_13_40_959.jpg, 0, 1, 0, 30.19019
C:\Users\jahir\Desktop\RNA\Data\IMG\center_2022_05_07_14_13_41_062.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\left_2022_05_07_14_13_41_062.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\right_2022_05_07_14_13_41_062.jpg, 0, 1, 0, 30.19006
C:\Users\jahir\Desktop\RNA\Data\IMG\center_2022_05_07_14_13_41_163.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\left_2022_05_07_14_13_41_163.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\right_2022_05_07_14_13_41_163.jpg, 0, 1, 0, 30.18988
C:\Users\jahir\Desktop\RNA\Data\IMG\center_2022_05_07_14_13_41_267.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\left_2022_05_07_14_13_41_267.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\right_2022_05_07_14_13_41_267.jpg, 0, 1, 0, 30.1901
C:\Users\jahir\Desktop\RNA\Data\IMG\center_2022_05_07_14_13_41_368.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\left_2022_05_07_14_13_41_368.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\right_2022_05_07_14_13_41_368.jpg, 0, 1, 0, 30.19011
C:\Users\jahir\Desktop\RNA\Data\IMG\center_2022_05_07_14_13_41_469.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\left_2022_05_07_14_13_41_469.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\right_2022_05_07_14_13_41_469.jpg, -0.0091209, 1, 0, 30.19009
C:\Users\jahir\Desktop\RNA\Data\IMG\center_2022_05_07_14_13_41_571.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\left_2022_05_07_14_13_41_571.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\right_2022_05_07_14_13_41_571.jpg, -0.313141, 1, 0, 30.16651
C:\Users\jahir\Desktop\RNA\Data\IMG\center_2022_05_07_14_13_41_672.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\left_2022_05_07_14_13_41_672.jpg, C:\Users\jahir\Desktop\RNA\Data\IMG\right_2022_05_07_14_13_41_672.jpg, -0.141757, 1, 0, 30.19114
